sector,source_row,cadence_number,time_btjd,source_flux,source_flux_column,quality_flag,quality_flag_binary,continuous_segment_id,disposition,reason,decision_rule_id,source_file
36,334,152030,2283.228925855074,1.000701665878296,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,335,152031,2283.2358702630177,1.0038917064666748,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,336,152032,2283.2428146709594,0.9967904090881348,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,337,152033,2283.2497590789,0.9988892078399658,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,338,152034,2283.256703486647,1.001440167427063,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,339,152035,2283.2636478942177,1.0014400482177734,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,340,152036,2283.2705923017875,1.001950979232788,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,341,152037,2283.2775367093595,1.003228783607483,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,342,152038,2283.284481116932,1.0034823417663574,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,343,152039,2283.291425524504,1.002046823501587,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,344,152040,2283.2983699318775,1.0023062229156494,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,345,152041,2283.305314339076,1.0036731958389282,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,346,152042,2283.3122587462763,0.9990983009338379,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,347,152043,2283.319203153474,1.0004175901412964,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,348,152044,2283.326147560673,0.9982954263687134,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,349,152045,2283.3330919678738,0.9990825057029724,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,350,152046,2283.340036374875,1.0001975297927856,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,351,152047,2283.346980781702,1.0012931823730469,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,352,152048,2283.353925188528,0.999320924282074,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,478,152174,2284.2289199541224,0.995420515537262,KSPSAP_FLUX,32,0b00000000000000000000000000100000,,removed,quality_flag_32,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,717,152413,2285.888629491238,1.0048807859420776,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,721,152417,2285.916407026105,0.9976269006729126,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,750,152446,2286.1177941224955,0.997773289680481,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,789,152485,2286.3886249613033,0.9978799819946289,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,790,152486,2286.3955693404537,1.0010488033294678,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,791,152487,2286.402513719605,1.0013443231582642,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,839,152535,2286.735843843903,0.9977223873138428,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,851,152547,2286.819176352024,0.4039308428764343,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1006,152702,2287.895553749221,0.9999827146530151,KSPSAP_FLUX,32,0b00000000000000000000000000100000,,removed,quality_flag_32,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1032,152728,2288.076107224143,0.9998801946640015,KSPSAP_FLUX,32,0b00000000000000000000000000100000,,removed,quality_flag_32,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1463,153159,2291.069121404831,1.0036362409591675,KSPSAP_FLUX,128,0b00000000000000000000000010000000,,removed,quality_flag_128,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1559,153255,2291.7357768509983,0.9965001344680786,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1586,153282,2291.923273534866,1.0002421140670776,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1587,153283,2291.9302178548232,0.999271810054779,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1588,153284,2291.9371621747773,1.0020196437835693,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1589,153285,2291.9441064947323,1.0011307001113892,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1590,153286,2291.9510508146873,1.002362847328186,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1591,153287,2291.9579951346423,1.0018846988677979,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1592,153288,2291.96493945426,0.9975671172142029,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1593,153289,2291.9718837735777,0.9999417066574097,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1594,153290,2291.9788280928947,1.0016008615493774,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1595,153291,2291.985772412212,0.9958800077438354,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1596,153292,2291.992716731529,1.000363826751709,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1597,153293,2291.999661050845,1.001600742340088,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1598,153294,2292.006605369823,0.9977602958679199,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1599,153295,2292.0135496884936,1.006764531135559,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1600,153296,2292.0204940071653,0.9994382858276367,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1601,153297,2292.0274383258384,1.000374436378479,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1602,153298,2292.0343826445114,1.001542091369629,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1603,153299,2292.041326963182,1.000921607017517,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1604,153300,2292.04827128151,0.9959403276443481,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1605,153301,2292.0552155995283,1.0017796754837036,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1606,153302,2292.0621599175493,1.0030733346939087,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1607,153303,2292.069104235568,1.0007526874542236,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1608,153304,2292.076048553587,1.0054467916488647,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1609,153305,2292.082992871608,1.0006768703460693,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1610,153306,2292.0899371892783,1.001339077949524,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1611,153307,2292.096881506638,1.0019540786743164,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1612,153308,2292.103825823998,0.9970840215682983,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1613,153309,2292.110770141358,0.9978359341621399,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1614,153310,2292.117714458717,1.0048779249191284,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1615,153311,2292.1246587760784,1.0000180006027222,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1616,153312,2292.1316030930852,1.0029008388519287,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1617,153313,2292.138547409779,0.9998483061790466,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1618,153314,2292.145491726471,1.00344717502594,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1619,153315,2292.152436043163,1.0010662078857422,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1620,153316,2292.159380359856,0.9984073638916016,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1621,153317,2292.166324676548,0.9995996356010437,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1622,153318,2292.1732689928863,0.9965592622756958,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1623,153319,2292.1802133089036,1.0004781484603882,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1624,153320,2292.187157624922,0.9992289543151855,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1625,153321,2292.19410194094,0.9984134435653687,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1626,153322,2292.201046256958,0.9983845949172974,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1627,153323,2292.2079905729747,1.0032055377960205,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1628,153324,2292.2149348886346,0.9981849193572998,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1629,153325,2292.2218792039703,0.9985955953598022,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1630,153326,2292.2288235193078,1.0031256675720215,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1631,153327,2292.2357678346425,0.999901533126831,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
36,1632,153328,2292.2427121499777,1.0028365850448608,KSPSAP_FLUX,4096,0b00000000000000000001000000000000,,removed,quality_flag_4096,CLEAN-002,data/omega_v2/mast_cache/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc/hlsp_qlp_tess_ffi_s0036-0000000031065777_tess_v01_llc.fits
